milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
2248261,-0.00817831,-0.406739,-0.00270129,0,30.6855,0,2,1,0,1,8,
2248300,-0.00490779,-0.380909,-0.00622587,0,1.80843,0,2,1,0,1,8,
2248340,-0.00455522,-0.368746,-0.0103367,0,0,0,2,1,0,1,8,
2248380,-0.000561462,-0.386694,-0.0107408,0,0,0,2,1,0,1,8,
2248420,0.00397096,-0.411103,-0.01253,0,4.03259,0,2,1,0,1,8,
2248460,0.00684754,-0.409353,-0.00916253,0,27.4858,0,2,1,0,1,8,
2248500,0.0074153,-0.409568,-0.00417429,0,11.3826,0,2,1,0,1,8,
2248541,0.00806133,-0.426376,-0.00833105,0,35.3683,0,2,1,0,1,8,
2248580,0.0107043,-0.437009,-0.0102612,0,68.2134,0,2,1,0,1,8,
2248620,0.0129534,-0.439569,-0.0111549,0,82.8866,0,2,1,0,1,8,
2248660,0.0139235,-0.429957,-0.0105126,0,78.9447,0,2,1,0,1,8,
2248700,0.0152257,-0.409706,-0.00665614,0,41.8515,0,2,1,0,1,8,
2248740,0.0239335,-0.42131,-0.000497304,0,23.7369,0,2,1,0,1,8,
2248780,0.0352057,-0.43811,0.000170413,0,66.6074,0,2,1,0,1,8,
2248820,0.0311994,-0.432689,-0.00441413,0,79.1406,0,2,1,0,1,8,
2248861,0.0226362,-0.419004,-0.00897811,0,56.3894,0,2,1,0,1,8,
2248900,0.0149268,-0.407741,-0.0143187,0,27.7416,0,2,1,0,1,8,
2248940,0.0103866,-0.40779,-0.0197043,0,11.3139,0,2,1,0,1,8,
2248980,0.00987376,-0.423325,-0.0292634,0,29.1494,0,2,1,0,1,8,
2249020,0.00851013,-0.431896,-0.0399857,0,61.0468,0,2,1,0,1,8,
2249061,0.00190344,-0.422953,-0.044557,0,61.3045,0,2,1,0,1,8,
2249100,-0.00139029,-0.416055,-0.0463323,0,38.5956,0,2,1,0,1,8,
2249141,0.00563021,-0.426148,-0.0474813,0,41.0905,0,2,1,0,1,8,
2249180,0.0144648,-0.434518,-0.0491233,0,65.7635,0,2,1,0,1,8,
2249220,0.0160477,-0.431616,-0.0492364,0,72.5629,0,2,1,0,1,8,
2249261,0.0185072,-0.42114,-0.0449719,0,57.9326,0,2,1,0,1,8,
2249300,0.0247674,-0.407761,-0.0384413,0,31.0721,0,2,1,0,1,8,
2249340,0.0326341,-0.393299,-0.0330939,0,4.35784,0,2,1,0,1,8,
2249380,0.0389288,-0.374371,-0.0295352,0,0,0,2,1,0,1,8,
2249420,0.0407397,-0.352553,-0.0302077,0,0,0,2,1,0,1,8,
2249461,0.0352522,-0.327807,-0.041415,0,0,0,2,1,0,1,8,
2249501,0.0224162,-0.308572,-0.0684936,0,0,0,2,1,0,1,8,
2249541,0.00649085,-0.296714,-0.111524,0,0,0,2,1,0,1,8,
2249581,-0.00524032,-0.289317,-0.160002,0,0,0,2,1,0,1,8,
2249620,-0.0110078,-0.281879,-0.205756,0,0,0,2,1,0,1,8,
2249660,-0.0127772,-0.27294,-0.242534,0,0,0,2,1,0,1,8,
2249700,-0.0142444,-0.263119,-0.272945,0,0,0,2,1,0,1,8,
2249740,-0.0156117,-0.255162,-0.299607,0,0,0,2,1,0,1,8,
2249781,-0.016729,-0.251877,-0.322759,0,0,0,2,1,0,1,8,
2249820,-0.0154684,-0.251676,-0.342732,0,0,0,2,1,0,1,8,
2249860,-0.0133904,-0.253066,-0.364645,0,0,0,2,1,0,1,8,
2249900,-0.0114883,-0.25647,-0.388262,0,0,0,2,1,0,1,8,
2249940,-0.0103089,-0.26249,-0.416692,0,0,0,2,1,0,1,8,
2249980,-0.0106772,-0.26978,-0.448332,0,0,0,2,1,0,1,8,
2250020,-0.0118845,-0.278324,-0.482339,0,0,0,2,1,0,1,8,
2250060,-0.0115552,-0.284,-0.515751,0,0,0,2,1,0,1,8,
2250101,-0.0110403,-0.288378,-0.547573,0,0,0,2,1,0,1,8,
2250140,-0.0098784,-0.291294,-0.575756,0,0,0,2,1,0,1,8,
2250180,-0.00841419,-0.295172,-0.602407,6.09824,4.22279,8.22421,2,1,0,1,8,
2250221,0.0065976,-0.31877,-0.639961,36.0062,21.3177,38.6475,2,1,0,1,8,
2250261,0.0342047,-0.361558,-0.68688,85.4926,17.7332,47.8995,2,1,0,1,8,
2250301,0.0540273,-0.391714,-0.720464,83.1754,-3.86979,19.6664,2,1,0,1,8,
2250340,0.0626072,-0.40218,-0.738626,48.574,-7.79585,3.37773,2,1,0,1,8,
2250380,0.0652524,-0.403317,-0.750547,27.4057,-1.32277,0.037846,2,1,0,1,8,
2250421,0.0669589,-0.403881,-0.762345,10.4789,3.63846,-0.451942,2,1,0,1,8,
2250460,0.066778,-0.404687,-0.774289,0.217714,7.29665,-0.0164482,2,1,0,1,8,
2250500,0.0659076,-0.406039,-0.787877,0,9.22889,0,2,1,0,1,8,
2250540,0.0653729,-0.406889,-0.801069,0,12.1443,0,2,1,0,1,8,
2250580,0.0651855,-0.407231,-0.811198,0,13.4233,0,2,1,0,1,8,
2250620,0.0649744,-0.407414,-0.819546,0,13.9176,0,2,1,0,1,8,
2250660,0.0642752,-0.40808,-0.827719,0,14.6708,0,2,1,0,1,8,
2250700,0.0631689,-0.409794,-0.836369,0,17.2726,0,2,1,0,1,8,
2250741,0.0623724,-0.410955,-0.846873,0,20.6023,0,2,1,0,1,8,
2250780,0.0613795,-0.412562,-0.858676,0,23.5372,4.55333,2,1,0,1,8,
2250820,0.0618718,-0.414318,-0.869912,0,27.0604,28.1652,2,1,0,1,8,
2250860,0.0666621,-0.421086,-0.886225,0,35.3254,56.9245,2,1,0,1,8,
2250900,0.0662941,-0.417876,-0.896903,0,43.6395,90.0993,2,1,0,1,8,
2250940,0.0587772,-0.400469,-0.897985,0,22.5146,103.525,2,1,0,1,8,
2250980,0.043539,-0.366804,-0.89072,0,0,97.5724,2,1,0,1,8,
2251020,0.0199556,-0.318391,-0.874668,0,0,73.2383,2,1,0,1,8,
2251060,-0.0119464,-0.258108,-0.849755,0,0,28.2294,2,1,0,1,8,
2251100,-0.0230472,-0.234166,-0.844952,0,0,0,2,1,0,1,8,
2251140,-0.0212096,-0.235754,-0.85475,0,0,1.10103,2,1,0,1,8,
2251180,-0.0198789,-0.236678,-0.863349,0,0,17.6896,2,1,0,1,8,
2251220,-0.0195525,-0.238316,-0.866714,0,0,30.5709,2,1,0,1,8,
2251260,-0.0187839,-0.239156,-0.869866,0,0,37.6046,2,1,0,1,8,
2251300,-0.0237134,-0.227845,-0.867929,0,0,44.3661,2,1,0,1,8,
2251341,-0.0636108,-0.157501,-0.830567,0,0,10.895,2,1,0,1,8,
2251380,-0.068586,-0.149047,-0.828596,0,0,0,2,1,0,1,8,
2251420,-0.068885,-0.150132,-0.831313,0,0,0,2,1,0,1,8,
2251461,-0.0699874,-0.151327,-0.833306,0,0,0,2,1,0,1,8,
2251500,-0.0720685,-0.153692,-0.833627,0,0,0,2,1,0,1,8,
2251540,-0.0740234,-0.156193,-0.834069,0,0,0,2,1,0,1,8,
2251580,-0.0753726,-0.157733,-0.834212,0,0,0,2,1,0,1,8,
2251621,-0.0762404,-0.158674,-0.833905,0,0,0,2,1,0,1,8,
2251660,-0.0763792,-0.158943,-0.833993,0,0,0,2,1,0,1,8,
2251701,-0.0763044,-0.159016,-0.834027,0,0,0,2,1,0,1,8,
2251740,-0.0755676,-0.157565,-0.833101,0,0,0,2,1,0,1,8,
2251780,-0.0747022,-0.155042,-0.830518,0,0,0,2,1,0,1,8,
2251820,-0.0747211,-0.152908,-0.825404,0,0,0,2,1,0,1,8,
2251860,-0.0758672,-0.150752,-0.817531,0,0,0,2,1,0,1,8,
2251900,-0.0808432,-0.149673,-0.801355,0,0,0,2,1,0,1,8,
2251941,-0.0899223,-0.148561,-0.772512,10.4055,3.3688,-5.83622,2,1,0,1,8,
2251980,-0.100282,-0.148387,-0.732263,53.1593,18.7821,-17.8417,2,1,0,1,8,
2252021,-0.109503,-0.141758,-0.681188,78.3514,30.8579,2.11469,2,1,0,1,8,
2252060,-0.16367,-0.0547867,-0.573443,27.8247,17.4012,14.237,2,1,0,1,8,
2252100,-0.190088,-0.00534527,-0.487116,0,0,0,2,1,0,1,8,
2252140,-0.183185,-0.0164689,-0.43384,0,0,0,2,1,0,1,8,
2252180,-0.1717,-0.031031,-0.383737,0,0,0,2,1,0,1,8,
2252220,-0.156089,-0.049552,-0.335999,0,0,0,2,1,0,1,8,
2252260,-0.133453,-0.0691887,-0.289446,0,0,0,2,1,0,1,8,
2252301,-0.106454,-0.0916827,-0.246148,0,0,0,2,1,0,1,8,
2252340,-0.0766376,-0.116472,-0.206269,0,0,0,2,1,0,1,8,
2252380,-0.0429871,-0.144239,-0.168479,0,0,0,2,1,0,1,8,
2252420,-0.00803596,-0.17288,-0.131379,0,0,0,2,1,0,1,8,
2252460,0.0270683,-0.203142,-0.0968807,0,0,0,2,1,0,1,8,
2252501,0.0612067,-0.23656,-0.0629544,0,0,0,2,1,0,1,8,
2252540,0.0941786,-0.273926,-0.0325936,0,0,0,2,1,0,1,8,
2252580,0.124387,-0.31551,-0.00446543,0,0,0,2,1,0,1,8,
2252621,0.153326,-0.359512,0.0222168,0,0,0,2,1,0,1,8,
2252660,0.178279,-0.404899,0.0472792,-12.5229,-2.032,-9.10681,2,1,0,1,8,
2252700,0.165301,-0.496571,0.105564,-23.6969,88.5321,-14.0502,2,1,0,1,8,
2252740,0.137627,-0.582621,0.146484,0,297.497,0,2,1,0,1,8,
2252780,0.089514,-0.607189,0.201486,0,443.295,0,2,1,0,1,8,
2252820,0.0286596,-0.574205,0.269095,0,426.715,0,2,1,0,1,8,
2252860,-0.00561224,-0.550814,0.309169,0,345.092,0,2,1,0,1,8,
2252900,0.000173499,-0.559872,0.30501,0,344.23,0,2,1,0,1,8,
2252941,0.0135508,-0.545834,0.291469,0,339.685,0,2,1,0,1,8,
2252980,0.0353729,-0.509911,0.271032,0,287.619,0,2,1,0,1,8,
2253020,0.0662976,-0.452587,0.241203,0,186.102,0,2,1,0,1,8,
2253060,0.106741,-0.383673,0.20482,0,47.748,0,2,1,0,1,8,
2253100,0.138678,-0.327567,0.180877,0,0,0,2,1,0,1,8,
2253140,0.146501,-0.299892,0.17346,0,0,0,2,1,0,1,8,
2253180,0.137311,-0.289126,0.174926,0,0,0,2,1,0,1,8,
2253220,0.122331,-0.27475,0.17143,0,0,0,2,1,0,1,8,
2253260,0.106494,-0.261619,0.167015,0,0,0,2,1,0,1,8,
2253300,0.0892242,-0.248742,0.163159,0,0,0,2,1,0,1,8,
2253340,0.0775426,-0.242138,0.160586,0,0,0,2,1,0,1,8,
2253380,0.0767324,-0.243198,0.163268,0,0,0,2,1,0,1,8,
2253420,0.0834829,-0.248966,0.169922,0,0,0,2,1,0,1,8,
2253460,0.0948161,-0.258598,0.178244,0,0,0,2,1,0,1,8,
2253500,0.108637,-0.269701,0.187343,0,0,0,2,1,0,1,8,
2253540,0.124998,-0.283476,0.197962,0,0,0,2,1,0,1,8,
2253581,0.141693,-0.298499,0.207839,0,0,0,2,1,0,1,8,
2253621,0.158706,-0.314752,0.216595,0,0,0,2,1,0,1,8,
2253661,0.175371,-0.330448,0.22469,0,0,0,2,1,0,1,8,
2253700,0.191183,-0.345168,0.232081,0,0,0,2,1,0,1,8,
2253740,0.206996,-0.359448,0.239381,0,0,0,2,1,0,1,8,
2253781,0.22232,-0.373961,0.24606,-2.11446,-0.0507497,1.18848,2,1,0,1,8,
2253821,0.238727,-0.389634,0.254388,-14.2045,-1.37233,8.95698,2,1,0,1,8,
2253860,0.256848,-0.408326,0.26533,-20.762,-2.35037,15.5881,2,1,0,1,8,
2253900,0.277157,-0.429837,0.280648,-16.8769,29.8844,15.558,2,1,0,1,8,
2253940,0.295354,-0.447752,0.296536,-3.88903,78.2776,4.44584,2,1,0,1,8,
2253980,0.30907,-0.464902,0.305706,0,120.122,0,2,1,0,1,8,
2254020,0.319253,-0.479598,0.310834,0,155.81,0,2,1,0,1,8,
2254060,0.325445,-0.487966,0.312283,0,182.619,0,2,1,0,1,8,
2254100,0.327879,-0.490503,0.311521,0,194.475,0,2,1,0,1,8,
2254141,0.328935,-0.491643,0.311325,0,198.445,0,2,1,0,1,8,
2254181,0.328773,-0.490877,0.311534,0,198.858,0,2,1,0,1,8,
2254220,0.328026,-0.489417,0.312297,0,196.41,0,2,1,0,1,8,
2254260,0.326776,-0.48652,0.313613,0,191.927,0,2,1,0,1,8,
2254300,0.324515,-0.483246,0.314721,0,184.805,0,2,1,0,1,8,
2254340,0.322361,-0.481376,0.316973,0,178.829,0,2,1,0,1,8,
2254380,0.320209,-0.479934,0.3207,0,175.276,0,2,1,0,1,8,
2254420,0.318191,-0.47936,0.325802,0,172.91,0,2,1,0,1,8,
2254460,0.316106,-0.47943,0.330236,0,172.406,0,2,1,0,1,8,
2254501,0.314246,-0.479459,0.333753,0,172.456,0,2,1,0,1,8,
2254540,0.313204,-0.479636,0.336453,0,172.769,0,2,1,0,1,8,
2254580,0.312283,-0.479822,0.338232,0,173.212,0,2,1,0,1,8,
2254620,0.311325,-0.480229,0.33911,0,173.848,0,2,1,0,1,8,
2254660,0.310723,-0.480487,0.339834,0,174.55,0,2,1,0,1,8,
2254700,0.310517,-0.480733,0.340612,0,175.133,0,2,1,0,1,8,
2254740,0.310507,-0.480838,0.340954,0,175.537,0,2,1,0,1,8,
2254780,0.310624,-0.48096,0.340882,0,175.748,0,2,1,0,1,8,
2254821,0.310775,-0.481111,0.340761,0,176.073,0,2,1,0,1,8,
2254860,0.310871,-0.481094,0.340755,0,176.293,0,2,1,0,1,8,
2254900,0.310778,-0.48058,0.341089,0,175.816,0,2,1,0,1,8,
2254941,0.310277,-0.479532,0.342042,0,174.144,0,2,1,0,1,8,
2254980,0.309571,-0.477537,0.343453,0,170.895,0,2,1,0,1,8,
2255020,0.308753,-0.475367,0.344871,0,166.149,0,2,1,0,1,8,
2255060,0.307771,-0.473108,0.346647,0,161.466,0,2,1,0,1,8,
2255100,0.306615,-0.470144,0.348819,0,155.868,0,2,1,0,1,8,
2255140,0.30536,-0.467053,0.351146,0,148.961,0,2,1,0,1,8,
2255180,0.303985,-0.463835,0.353947,0,142.15,0,2,1,0,1,8,
2255221,0.302503,-0.460007,0.356864,-0.450221,133.078,-1.5476,2,1,0,1,8,
2255260,0.30085,-0.454952,0.359477,-2.22279,117.88,-7.18161,2,1,0,1,8,
2255300,0.306364,-0.437406,0.354654,-3.99103,96.2079,-12.9132,2,1,0,1,8,
2255340,0.347141,-0.362751,0.315485,-2.8312,20.273,-20.0862,2,1,0,1,8,
2255381,0.398914,-0.262958,0.263067,-2.35783,1.75395,2.52661,2,1,0,1,8,
2255421,0.432225,-0.1952,0.230853,-14.9203,4.51513,18.928,2,1,0,1,8,
2255460,0.446469,-0.170411,0.230998,-40.9575,5.38073,64.3912,2,1,0,1,8,
2255500,0.451922,-0.183466,0.257035,-21.3998,5.41421,45.2763,2,1,0,1,8,
2255540,0.450826,-0.186707,0.266253,-2.42712,0.173416,6.41104,2,1,0,1,8,
2255581,0.447726,-0.185519,0.266602,0,0,0,2,1,0,1,8,
2255620,0.445145,-0.18049,0.262625,0,0,0,2,1,0,1,8,
2255660,0.442401,-0.173513,0.256117,0,0,0,2,1,0,1,8,
2255701,0.436756,-0.16327,0.246984,-0.0494888,0.0186495,0.0995257,2,1,0,1,8,
2255741,0.430868,-0.153105,0.239149,-2.98561,1.38515,5.47438,2,1,0,1,8,
2255780,0.42601,-0.146988,0.236428,-5.53599,3.01149,9.23063,2,1,0,1,8,
2255820,0.420566,-0.143317,0.237095,-4.82135,2.80285,7.51417,2,1,0,1,8,
2255861,0.414481,-0.139159,0.237191,-2.42335,1.43215,3.52326,2,1,0,1,8,
2255901,0.408456,-0.134523,0.236579,-0.323865,0.195275,0.44045,2,1,0,1,8,
2255940,0.401431,-0.129045,0.235521,0,0,0,2,1,0,1,8,
2255980,0.392761,-0.121647,0.233061,0,0,0,2,1,0,1,8,
2256020,0.38012,-0.109897,0.228339,0,0,0,2,1,0,1,8,
2256062,0.362389,-0.0927212,0.220448,0,0,0,2,1,0,1,8,
2256100,0.340556,-0.0714058,0.210375,0,0,0,2,1,0,1,8,
2256140,0.312681,-0.0453997,0.197561,0,0,0,2,1,0,1,8,
2256180,0.279329,-0.0164555,0.181792,0,0,0,2,1,0,1,8,
2256220,0.240764,0.0147872,0.162983,0,0,0,2,1,0,1,8,
2256260,0.200069,0.0432322,0.142961,0,0,0,2,1,0,1,8,
2256300,0.161425,0.0666163,0.124295,0,0,0,2,1,0,1,8,
2256341,0.128161,0.0834369,0.10884,0,0,0,2,1,0,1,8,
2256381,0.108155,0.0929097,0.100633,0,0,0,2,1,0,1,8,
2256420,0.103365,0.0952954,0.099106,0,0,0,2,1,0,1,8,
2256460,0.109431,0.0921681,0.100305,0,0,0,2,1,0,1,8,
2256500,0.124215,0.0844052,0.101671,0,0,0,2,1,0,1,8,
2256541,0.146369,0.0724382,0.103722,0,0,0,2,1,0,1,8,
2256580,0.172538,0.057343,0.107263,0,0,0,2,1,0,1,8,
2256620,0.201703,0.0399908,0.11033,0,0,0,2,1,0,1,8,
2256660,0.231556,0.0212246,0.111694,0,0,0,2,1,0,1,8,
2256701,0.261524,0.00217268,0.112893,0,0,0,2,1,0,1,8,
2256740,0.290687,-0.017727,0.115689,0,0,0,2,1,0,1,8,
2256780,0.318025,-0.0376985,0.119138,0,0,0,2,1,0,1,8,
2256820,0.341458,-0.0549375,0.123207,0,0,0,2,1,0,1,8,
2256860,0.362297,-0.0735044,0.129878,0,0,0,2,1,0,1,8,
2256900,0.37952,-0.0867184,0.135459,-8.44278,17.0332,-11.0667,2,1,0,1,8,
2256941,0.402974,-0.0754759,0.125542,-11.4761,32.5019,-22.7845,2,1,0,1,8,
2256980,0.436047,-0.0514294,0.107612,-0.258869,1.85925,-1.35309,2,1,0,1,8,
2257020,0.447596,-0.0575401,0.109198,0,0,0,2,1,0,1,8,
2257060,0.454002,-0.0648574,0.111325,0,0,0,2,1,0,1,8,
2257100,0.45738,-0.0685925,0.110681,0,0,0,2,1,0,1,8,
2257141,0.458899,-0.0698863,0.110075,0,0,0,2,1,0,1,8,
2257180,0.458067,-0.0692119,0.109439,0,0,0,2,1,0,1,8,
2257220,0.453183,-0.0643098,0.107189,0,0,0,2,1,0,1,8,
2257260,0.444356,-0.0555107,0.103737,0,0,0,2,1,0,1,8,
2257300,0.431392,-0.0432429,0.0992041,0,0,0,2,1,0,1,8,
2257340,0.414308,-0.026786,0.09294,0,0,0,2,1,0,1,8,
2257380,0.392402,-0.00728188,0.0859205,0,0,0,2,1,0,1,8,
2257420,0.368281,0.0131726,0.0804623,0,0,0,2,1,0,1,8,
2257460,0.343436,0.0313134,0.0758019,0,0,0,2,1,0,1,8,
2257500,0.320749,0.0473112,0.0702061,0,0,0,2,1,0,1,8,
2257541,0.302354,0.0584111,0.0647704,0,0,0,2,1,0,1,8,
2257580,0.289163,0.0649396,0.0597232,0,0,0,2,1,0,1,8,
2257620,0.2812,0.0675349,0.0567637,0,0,0,2,1,0,1,8,
2257660,0.277366,0.0679128,0.0552477,0,0,0,2,1,0,1,8,
2257700,0.276888,0.0675952,0.0551346,0,0,0,2,1,0,1,8,
2257740,0.279301,0.0672915,0.0543638,0,0,0,2,1,0,1,8,
2257780,0.285016,0.0661357,0.0536775,0,0,0,2,1,0,1,8,
2257820,0.294099,0.0636259,0.0536687,0,0,0,2,1,0,1,8,
2257860,0.305952,0.059414,0.0542343,0,0,0,2,1,0,1,8,
2257900,0.319345,0.0544619,0.0546371,0,0,0,2,1,0,1,8,
2257941,0.333234,0.0491735,0.0549989,0,0,0,2,1,0,1,8,
2257980,0.346285,0.0432473,0.0558115,0,0,0,2,1,0,1,8,
2258020,0.358352,0.0364927,0.0575192,0,0,0,2,1,0,1,8,
2258060,0.367855,0.0297936,0.0594811,0,0,0,2,1,0,1,8,
2258100,0.374394,0.0247468,0.0614162,0,0,0,2,1,0,1,8,
2258140,0.377994,0.0215088,0.0640614,0,0,0,2,1,0,1,8,
2258180,0.378246,0.020176,0.0657765,0,0,0,2,1,0,1,8,
2258220,0.37557,0.0214729,0.0667472,0,0,0,2,1,0,1,8,
2258261,0.369909,0.0245879,0.0674389,0,0,0,2,1,0,1,8,
2258300,0.360999,0.0290071,0.0676003,0,0,0,2,1,0,1,8,
2258341,0.348397,0.0354365,0.06728,0,0,0,2,1,0,1,8,
2258380,0.332348,0.0440654,0.066514,0,0,0,2,1,0,1,8,
2258420,0.313868,0.0532248,0.0662728,0,0,0,2,1,0,1,8,
2258460,0.291684,0.0641135,0.0642738,0,0,0,2,1,0,1,8,
2258500,0.266739,0.0753923,0.0612713,0,0,0,2,1,0,1,8,
2258540,0.239338,0.0864217,0.0568944,0,0,0,2,1,0,1,8,
2258581,0.209359,0.0972506,0.0503503,0,0,0,2,1,0,1,8,
2258620,0.178402,0.10731,0.0432321,0,0,0,2,1,0,1,8,
2258660,0.145284,0.114945,0.0363806,0,0,0,2,1,0,1,8,
2258700,0.110127,0.119993,0.0299333,0,0,0,2,1,0,1,8,
2258740,0.0742486,0.12431,0.0244875,0,0,0,2,1,0,1,8,
2258780,0.0388712,0.127825,0.0200261,0,0,0,2,1,0,1,8,
2258820,0.00395967,0.12929,0.015774,0,0,0,2,1,0,1,8,
2258860,-0.0310782,0.12837,0.0113431,0,0,0,2,1,0,1,8,
2258900,-0.0650391,0.124765,0.00661534,0,0,0,2,1,0,1,8,
2258941,-0.0991686,0.120385,0.00100434,0,0,0,2,1,0,1,8,
2258980,-0.131622,0.114567,-0.00376828,0,0,0,2,1,0,1,8,
2259020,-0.162292,0.107382,-0.00725511,0,0,0,2,1,0,1,8,
2259060,-0.190999,0.10305,-0.00817225,0,0,0,2,1,0,1,8,
2259100,-0.2177,0.096674,-0.00924857,0,0,0,2,1,0,1,8,
2259140,-0.242562,0.0894308,-0.0111658,0,0,0,2,1,0,1,8,
2259180,-0.262714,0.0823817,-0.0136116,0,0,0,2,1,0,1,8,
2259220,-0.275008,0.0759849,-0.0153846,0,0,0,2,1,0,1,8,
2259260,-0.279132,0.0725241,-0.0160407,0,0,0,2,1,0,1,8,
2259300,-0.275738,0.072143,-0.016916,0,0,0,2,1,0,1,8,
2259340,-0.264349,0.0754813,-0.0178832,0,0,0,2,1,0,1,8,
2259380,-0.244655,0.0829148,-0.0175775,0,0,0,2,1,0,1,8,
2259420,-0.216581,0.094347,-0.0161563,0,0,0,2,1,0,1,8,
2259460,-0.181339,0.108382,-0.0135276,0,0,0,2,1,0,1,8,
2259500,-0.141213,0.121372,-0.0112269,0,0,0,2,1,0,1,8,
2259540,-0.098253,0.131698,-0.00968884,0,0,0,2,1,0,1,8,
2259580,-0.0507807,0.139836,-0.00714063,0,0,0,2,1,0,1,8,
2259620,0.000387715,0.143999,-0.00297506,0,0,0,2,1,0,1,8,
2259660,0.0540581,0.143178,0.00459872,0,0,0,2,1,0,1,8,
2259700,0.109038,0.134154,0.0142295,0,0,0,2,1,0,1,8,
2259741,0.161299,0.118377,0.0277005,0,0,0,2,1,0,1,8,
