milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
2259781,0.209195,0.0985255,0.0426344,0,0,0,2,1,0,1,8,
2259821,0.251734,0.0753333,0.0577502,0,0,0,2,1,0,1,8,
2259860,0.287815,0.0516753,0.0719327,0,0,0,2,1,0,1,8,
2259900,0.31966,0.0296201,0.0849899,0,0,0,2,1,0,1,8,
2259940,0.345736,0.0107855,0.0959396,0,0,0,2,1,0,1,8,
2259980,0.365266,-0.00342593,0.103432,0,0,0,2,1,0,1,8,
2260020,0.37915,-0.0131728,0.107942,0,0,0,2,1,0,1,8,
2260060,0.387681,-0.0192599,0.110151,0,0,0,2,1,0,1,8,
2260100,0.390355,-0.0205174,0.109292,0,0,0,2,1,0,1,8,
2260141,0.38806,-0.0180169,0.107836,0,0,0,2,1,0,1,8,
2260180,0.379839,-0.0110876,0.105159,0,0,0,2,1,0,1,8,
2260220,0.365399,-0.000373901,0.101058,0,0,0,2,1,0,1,8,
2260260,0.345077,0.013897,0.095938,0,0,0,2,1,0,1,8,
2260300,0.318855,0.0313471,0.0894894,0,0,0,2,1,0,1,8,
2260340,0.288047,0.0506462,0.081997,0,0,0,2,1,0,1,8,
2260380,0.25296,0.072425,0.0732639,0,0,0,2,1,0,1,8,
2260420,0.215058,0.0920521,0.0639076,0,0,0,2,1,0,1,8,
2260461,0.173959,0.110367,0.0545166,0,0,0,2,1,0,1,8,
2260500,0.130208,0.125358,0.0466846,0,0,0,2,1,0,1,8,
2260540,0.0840013,0.13806,0.0402234,0,0,0,2,1,0,1,8,
2260580,0.0356276,0.149882,0.0352603,0,0,0,2,1,0,1,8,
2260620,-0.0113506,0.158507,0.0317765,0,0,0,2,1,0,1,8,
2260660,-0.0557761,0.16222,0.0308089,0,0,0,2,1,0,1,8,
2260700,-0.0947582,0.161837,0.0320801,0,0,0,2,1,0,1,8,
2260740,-0.127828,0.161195,0.0346177,0,0,0,2,1,0,1,8,
2260780,-0.154551,0.158696,0.03691,0,0,0,2,1,0,1,8,
2260820,-0.175007,0.155369,0.0385414,0,0,0,2,1,0,1,8,
2260860,-0.1881,0.152938,0.0393851,0,0,0,2,1,0,1,8,
2260900,-0.194034,0.151703,0.0393472,0,0,0,2,1,0,1,8,
2260940,-0.193463,0.151788,0.0389155,0,0,0,2,1,0,1,8,
2260980,-0.185553,0.152352,0.0366042,0,0,0,2,1,0,1,8,
2261020,-0.169413,0.154413,0.0335087,0,0,0,2,1,0,1,8,
2261060,-0.144537,0.157823,0.0303328,0,0,0,2,1,0,1,8,
2261100,-0.111677,0.15974,0.0267105,0,0,0,2,1,0,1,8,
2261140,-0.0702912,0.160547,0.023552,0,0,0,2,1,0,1,8,
2261180,-0.0221791,0.15919,0.0210834,0,0,0,2,1,0,1,8,
2261220,0.0296223,0.153584,0.020795,0,0,0,2,1,0,1,8,
2261260,0.0821843,0.143553,0.0201169,0,0,0,2,1,0,1,8,
2261300,0.133332,0.130563,0.0220171,0,0,0,2,1,0,1,8,
2261341,0.182482,0.112722,0.0269778,0,0,0,2,1,0,1,8,
2261380,0.229124,0.0917233,0.0343664,0,0,0,2,1,0,1,8,
2261420,0.270714,0.0695888,0.043555,0,0,0,2,1,0,1,8,
2261460,0.308573,0.0455046,0.0542701,0,0,0,2,1,0,1,8,
2261500,0.34093,0.0225951,0.0663939,0,0,0,2,1,0,1,8,
2261540,0.367784,0.00236709,0.0789309,0,0,0,2,1,0,1,8,
2261580,0.387576,-0.0144635,0.0891609,0,0,0,2,1,0,1,8,
2261620,0.400338,-0.0253261,0.0967613,0,0,0,2,1,0,1,8,
2261660,0.405737,-0.0298296,0.101444,0,0,0,2,1,0,1,8,
2261701,0.403918,-0.0277462,0.103273,0,0,0,2,1,0,1,8,
2261741,0.395204,-0.0204167,0.104549,0,0,0,2,1,0,1,8,
2261781,0.378429,-0.00724256,0.103864,0,0,0,2,1,0,1,8,
2261820,0.354034,0.00968289,0.101312,0,0,0,2,1,0,1,8,
2261860,0.321998,0.0302877,0.0976585,0,0,0,2,1,0,1,8,
2261900,0.283461,0.0525726,0.0928014,0,0,0,2,1,0,1,8,
2261941,0.240494,0.075699,0.0875253,0,0,0,2,1,0,1,8,
2261981,0.194836,0.0946706,0.0826016,0,0,0,2,1,0,1,8,
2262021,0.146799,0.110248,0.0761653,0,0,0,2,1,0,1,8,
2262060,0.0978964,0.122606,0.0679937,0,0,0,2,1,0,1,8,
2262100,0.046433,0.130643,0.0594672,0,0,0,2,1,0,1,8,
2262141,-0.00708203,0.13309,0.0514786,0,0,0,2,1,0,1,8,
2262180,-0.0605783,0.131569,0.0447159,0,0,0,2,1,0,1,8,
2262220,-0.112474,0.12495,0.0391524,0,0,0,2,1,0,1,8,
2262260,-0.159549,0.118536,0.0360545,0,0,0,2,1,0,1,8,
2262300,-0.20139,0.108158,0.0331362,0,0,0,2,1,0,1,8,
2262341,-0.233944,0.0987832,0.0306284,0,0,0,2,1,0,1,8,
2262381,-0.25526,0.0907107,0.0288597,0,0,0,2,1,0,1,8,
2262420,-0.26611,0.0868738,0.0286936,0,0,0,2,1,0,1,8,
2262461,-0.267017,0.0873746,0.0291137,0,0,0,2,1,0,1,8,
2262500,-0.259416,0.0913973,0.0287473,0,0,0,2,1,0,1,8,
2262540,-0.24205,0.100019,0.0291586,0,0,0,2,1,0,1,8,
2262580,-0.213789,0.112948,0.0315494,0,0,0,2,1,0,1,8,
2262620,-0.175559,0.1277,0.0343641,0,0,0,2,1,0,1,8,
2262660,-0.131334,0.138929,0.0388262,0,0,0,2,1,0,1,8,
2262700,-0.0832274,0.147376,0.0477949,0,0,0,2,1,0,1,8,
2262740,-0.0401037,0.150571,0.0640107,0,0,0,2,1,0,1,8,
2262781,-0.00850012,0.148066,0.0805567,0,0,0,2,1,0,1,8,
2262820,0.0100372,0.145592,0.0911936,0,0,0,2,1,0,1,8,
2262860,0.0193108,0.14506,0.0842253,0,0,0,2,1,0,1,8,
2262900,0.0246398,0.145204,0.0552919,0,0,0,2,1,0,1,8,
2262940,0.029888,0.142736,0.0142855,0,0,0,2,1,0,1,8,
2262980,0.0360079,0.134862,-0.0293668,0,0,0,2,1,0,1,8,
2263020,0.0393445,0.122757,-0.073837,0,0,0,2,1,0,1,8,
2263060,0.0380187,0.107103,-0.113872,0,0,0,2,1,0,1,8,
2263100,0.0324395,0.0944189,-0.146493,0,0,0,2,1,0,1,8,
2263140,0.0252744,0.0840781,-0.171174,0,0,0,2,1,0,1,8,
2263180,0.021096,0.0776477,-0.182846,0,0,0,2,1,0,1,8,
2263220,0.0218511,0.0760224,-0.184885,0,0,0,2,1,0,1,8,
2263260,0.0231804,0.0786285,-0.181477,0,0,0,2,1,0,1,8,
2263300,0.0266031,0.0862836,-0.1707,0,0,0,2,1,0,1,8,
2263340,0.0343561,0.0992382,-0.14897,0,0,0,2,1,0,1,8,
2263380,0.0451314,0.111705,-0.114123,0,0,0,2,1,0,1,8,
2263420,0.0570736,0.12366,-0.0633425,0,0,0,2,1,0,1,8,
2263460,0.0652644,0.129116,0.00164743,0,0,0,2,1,0,1,8,
2263500,0.0683669,0.128304,0.0718251,0,0,0,2,1,0,1,8,
2263540,0.0658684,0.119013,0.140403,0,0,0,2,1,0,1,8,
2263582,0.0610111,0.105845,0.203268,0,0,0,2,1,0,1,8,
2263620,0.0557692,0.0918103,0.253632,0,0,0,2,1,0,1,8,
2263660,0.0513745,0.0808703,0.286382,0,0,0,2,1,0,1,8,
2263700,0.0509734,0.0776734,0.294231,0,0,0,2,1,0,1,8,
2263740,0.0532029,0.0817938,0.283852,0,0,0,2,1,0,1,8,
2263781,0.0571293,0.0925827,0.256199,0,0,0,2,1,0,1,8,
2263820,0.0630651,0.106877,0.213583,0,0,0,2,1,0,1,8,
2263860,0.0685571,0.121966,0.162914,0,0,0,2,1,0,1,8,
2263901,0.0726941,0.134692,0.10563,0,0,0,2,1,0,1,8,
2263941,0.0734371,0.143119,0.0452675,0,0,0,2,1,0,1,8,
2263980,0.0729501,0.145157,-0.0165184,0,0,0,2,1,0,1,8,
2264021,0.0655941,0.138156,-0.0703872,0,0,0,2,1,0,1,8,
2264060,0.0529461,0.127009,-0.114222,0,0,0,2,1,0,1,8,
2264100,0.0399743,0.117023,-0.140218,0,0,0,2,1,0,1,8,
2264140,0.0349609,0.112299,-0.147764,0,0,0,2,1,0,1,8,
2264180,0.0367041,0.113969,-0.142714,0,0,0,2,1,0,1,8,
2264221,0.0403337,0.119814,-0.126489,0,0,0,2,1,0,1,8,
2264260,0.0438818,0.129115,-0.0989882,0,0,0,2,1,0,1,8,
2264300,0.0469322,0.139684,-0.0556428,0,0,0,2,1,0,1,8,
2264340,0.047343,0.147261,0.00212703,0,0,0,2,1,0,1,8,
2264381,0.0453399,0.147064,0.0655633,0,0,0,2,1,0,1,8,
2264420,0.0407999,0.139466,0.129293,0,0,0,2,1,0,1,8,
2264460,0.0369713,0.126754,0.185542,0,0,0,2,1,0,1,8,
2264500,0.0331277,0.113233,0.229498,0,0,0,2,1,0,1,8,
2264541,0.0319104,0.104333,0.250583,0,0,0,2,1,0,1,8,
2264580,0.0342595,0.103589,0.249047,0,0,0,2,1,0,1,8,
2264620,0.0397249,0.109567,0.227444,0,0,0,2,1,0,1,8,
2264660,0.0467762,0.119683,0.190147,0,0,0,2,1,0,1,8,
2264700,0.0528707,0.131367,0.14198,0,0,0,2,1,0,1,8,
2264740,0.0565612,0.141208,0.0864398,0,0,0,2,1,0,1,8,
2264780,0.0555475,0.145167,0.0256375,0,0,0,2,1,0,1,8,
2264820,0.0498708,0.143769,-0.0371205,0,0,0,2,1,0,1,8,
2264860,0.0383099,0.132554,-0.0881795,0,0,0,2,1,0,1,8,
2264900,0.0245737,0.118867,-0.126639,0,0,0,2,1,0,1,8,
2264940,0.0117018,0.10685,-0.149879,0,0,0,2,1,0,1,8,
2264981,0.00563775,0.0978288,-0.158055,0,0,0,2,1,1,1,8,
2265021,0.00615035,0.0961578,-0.15608,0,0,0,2,1,1,1,8,
2265060,0.00966738,0.101984,-0.14494,0,0,0,2,1,1,1,8,
2265100,0.014427,0.113281,-0.122208,0,0,0,2,1,1,1,8,
2265140,0.0199393,0.126592,-0.0846719,0,0,0,2,1,1,1,8,
2265180,0.0250461,0.136855,-0.0308191,0,0,0,2,1,1,1,8,
2265220,0.02782,0.142565,0.0383428,0,0,0,2,1,1,1,8,
2265260,0.0244711,0.138492,0.112028,0,0,0,2,1,1,1,8,
2265300,0.0185037,0.127262,0.176754,0,0,0,2,1,1,1,8,
2265341,0.0109148,0.117367,0.225289,0,0,0,2,1,1,1,8,
2265380,0.00588249,0.110863,0.250727,0,0,0,2,1,1,1,8,
2265420,0.00386591,0.110967,0.255694,0,0,0,2,1,1,1,8,
2265460,0.00402546,0.114304,0.248412,0,0,0,2,1,1,1,8,
2265500,0.0056546,0.120236,0.231327,0,0,0,2,1,1,1,8,
2265540,0.00473469,0.128891,0.206025,0,0,0,2,1,1,1,8,
2265580,-0.00524707,0.140318,0.176087,0,0,0,2,1,1,1,8,
2265620,-0.0267389,0.152408,0.143692,0,0,0,2,1,1,1,8,
2265660,-0.0607179,0.160789,0.110191,0,0,0,2,1,1,1,8,
2265700,-0.106724,0.160264,0.0778413,0,0,0,2,1,1,1,8,
2265740,-0.158734,0.151459,0.0537831,0,0,0,2,1,1,1,8,
2265781,-0.215196,0.136018,0.0378692,0,0,0,2,1,1,1,8,
2265820,-0.270254,0.115336,0.028016,0,0,0,2,1,1,1,8,
2265860,-0.32303,0.0909307,0.0236076,0,0,0,2,1,1,1,8,
2265900,-0.368723,0.0665124,0.0227349,0,0,0,2,1,1,1,8,
2265941,-0.405639,0.0415552,0.023791,0,0,0,2,1,1,1,8,
2265980,-0.433975,0.0192691,0.024917,0,0,0,2,1,1,1,8,
2266021,-0.45756,-0.00183209,0.0259078,0,0,0,2,1,1,1,8,
2266060,-0.476026,-0.0194695,0.0269957,0,0,0,2,1,1,1,8,
2266101,-0.490705,-0.0331374,0.0285112,0,0,0,2,1,1,1,8,
2266140,-0.505082,-0.0478193,0.0288919,0,0,0,2,1,1,1,8,
2266180,-0.52062,-0.0637095,0.0288501,0,0,0,2,1,1,1,8,
2266220,-0.536017,-0.0786309,0.0285645,0,0,0,2,1,1,1,8,
2266260,-0.550513,-0.0915297,0.02841,0,0,0,2,1,1,1,8,
2266300,-0.563217,-0.102328,0.0284139,0,0,0,2,1,1,1,8,
2266340,-0.572552,-0.10785,0.0292809,0,0,0,2,1,1,1,8,
2266380,-0.577728,-0.108567,0.0304366,0,0,0,2,1,1,1,8,
2266421,-0.579803,-0.107535,0.0313365,0,0,0,2,1,1,1,8,
2266460,-0.580382,-0.106972,0.0311768,0,0,0,2,1,1,1,8,
2266500,-0.580234,-0.106366,0.0308216,0,0,0,2,1,1,1,8,
2266540,-0.580073,-0.105943,0.0306354,0,0,0,2,1,1,1,8,
2266580,-0.580074,-0.105861,0.0306177,0,0,0,2,1,1,1,8,
2266620,-0.580074,-0.105861,0.0306177,0,0,0,2,1,1,1,8,
2266660,-0.580098,-0.105848,0.030641,0,0,0,2,1,1,1,8,
2266700,-0.580358,-0.105991,0.0303499,0,0,0,2,1,1,1,8,
2266740,-0.581152,-0.106988,0.0291574,0,0,0,2,1,1,1,8,
2266780,-0.582125,-0.108377,0.0284072,0,0,0,2,1,1,1,8,
2266820,-0.584197,-0.111859,0.0275663,0,0,0,2,1,1,1,8,
2266860,-0.58869,-0.118845,0.0254108,0,0,0,2,1,1,1,8,
2266900,-0.595858,-0.128859,0.0229218,0,0,0,2,1,1,1,8,
2266940,-0.604392,-0.140769,0.0208067,1.08233,0,0,2,1,1,1,8,
2266980,-0.615094,-0.154921,0.0184761,17.7501,0,0,2,1,1,1,8,
2267020,-0.627018,-0.16767,0.0153366,42.574,0,0,2,1,1,1,8,
2267060,-0.639546,-0.17712,0.0077889,70.1111,0,0,2,1,1,1,8,
2267100,-0.650742,-0.185883,0.00125231,96.4511,0,0,2,1,1,1,8,
2267140,-0.666621,-0.174613,0.00995531,119.254,0,0,2,1,1,1,8,
2267180,-0.752565,-0.0309661,0.0896345,221.661,0,0,2,1,1,1,8,
2267220,-0.851976,0.151063,0.183985,431.53,0,0,2,1,1,1,8,
2267260,-0.958109,0.356108,0.286846,656.441,0,0,2,1,1,1,8,
2267300,-1.06991,0.57988,0.399309,896.15,0,0,2,1,1,1,8,
2267340,-1.18777,0.815726,0.519966,1147.46,-48.5983,0,2,1,1,1,8,
2267380,-1.29878,1.0766,0.63275,1409.38,-495.146,0,2,1,1,1,8,
2267420,-1.37845,1.42771,0.719738,1618.57,-1164.9,0,2,1,1,1,8,
2267460,-1.44289,1.82297,0.815745,1772.49,-1989.47,0,2,1,1,1,8,
2267500,-1.50712,2.24279,0.906222,1916.62,-2878.56,-31.245,2,1,1,1,8,
2267540,-1.56963,2.69705,0.995198,2055.74,-3838.22,-210.742,2,1,1,1,8,
2267580,-1.62899,3.18275,1.0821,2190.63,-4870.73,-404.443,2,1,1,1,8,
2267620,-1.68639,3.6991,1.16745,2318.92,-5968.18,-593.907,2,1,1,1,8,
2267661,-1.74045,4.24086,1.24803,2442.19,-7129.88,-777.528,2,1,1,1,8,
2267700,-1.79035,4.79307,1.31945,2556.51,-8328.41,-945.353,2,1,1,1,8,
2267740,-1.83981,5.38658,1.38776,2666.04,-9588.21,-1099.03,2,1,1,1,8,
2267780,-1.88507,6.00904,1.45346,2771.17,-10922.2,-1246.85,2,1,1,1,8,
2267821,-1.92769,6.66319,1.51603,2867.16,-12320.9,-1387.85,2,1,1,1,8,
2267860,-1.96968,7.34629,1.57609,2960.6,-13788,-1523.05,2,1,1,1,8,
2267901,-2.00985,8.06113,1.63369,3050.59,-15319.5,-1651.63,2,1,1,1,8,
2267940,-2.04766,8.80516,1.68919,3137.58,-16923.4,-1777.77,2,1,1,1,8,
2267982,-2.08308,9.57865,1.74042,3217.82,-18588.7,-1895.39,2,1,1,1,8,
2268021,-2.11647,10.3638,1.78723,3293.67,-20290.8,-2002.92,2,1,1,1,8,
2268060,-2.14927,11.1994,1.83286,3366.36,-22079.3,-2105.44,2,1,1,1,8,
2268100,-2.18316,12.0659,1.8736,3439.36,-23948.5,-2201.28,2,1,1,1,8,
2268140,-2.21694,12.9635,1.90949,3514.58,-25887.1,-2286.13,2,1,1,1,8,
2268180,-2.24917,13.8922,1.94204,3587.36,-27892.5,-2361.48,2,1,1,1,8,
2268220,-2.27798,14.848,1.97094,3655.36,-29964.2,-2429.71,2,1,1,1,8,
2268260,-2.30214,15.8361,1.99528,3714.23,-32104,-2488.93,2,1,1,1,8,
2268301,-2.32245,16.8516,2.0158,3763.39,-34298.8,-2538.49,2,1,1,1,8,
2268340,-2.33795,17.8682,2.03143,3802.9,-36510.2,-2578.39,2,1,1,1,8,
2268380,-2.35046,18.9402,2.04399,3834.51,-38825,-2610.25,2,1,1,1,8,
2268420,-2.35947,20.0424,2.05302,3858.52,-41215.3,-2634.31,2,1,1,1,8,
2268460,-2.36458,21.1743,2.05816,3874.26,-43667.5,-2650.09,2,1,1,1,8,
2268500,-2.36545,22.3343,2.05936,3881.81,-46186.9,-2657.82,2,1,1,1,8,
2268540,-2.36186,23.5234,2.05645,3879,-48767.8,-2656.29,2,1,1,1,8,
2268580,-2.35394,24.7416,2.04934,3866.7,-51412.1,-2645.75,2,1,1,1,8,
2268620,-2.34167,25.9564,2.03817,3844.97,-54114.4,-2625.95,2,1,1,1,8,
2268660,-2.32641,27.2337,2.02388,3814.13,-56822.1,-2597.31,2,1,1,1,8,
2268700,-2.3076,28.5418,2.00606,3778.92,-59666.4,-2564.4,2,1,1,1,8,
2268740,-2.28127,29.8726,1.98049,3729.65,-62567,-2516.89,2,1,1,1,8,
2268780,-2.25078,31.2333,1.9505,3667.33,-65523.6,-2456.24,2,1,1,1,8,
2268821,-2.21242,32.6208,1.91236,3593.39,-68541.5,-2383.02,2,1,1,1,8,
2268860,-2.16319,34.0176,1.86325,3499.08,-71605.2,-2289.1,2,1,1,1,8,
2268900,-2.10871,35.4441,1.80875,3382.12,-74706.7,-2172.22,2,1,1,1,8,
2268940,-2.05154,36.8642,1.75157,3260.1,-77865.3,-2050.17,2,1,1,1,8,
2268980,-1.99108,38.3553,1.69109,3129.82,-81034.2,-1919.87,2,1,1,1,8,
2269020,-1.93684,39.8906,1.63684,3004.18,-84354.8,-1794.21,2,1,1,1,8,
2269060,-1.8817,41.4621,1.5817,2884.62,-87772.8,-1674.61,2,1,1,1,8,
2269100,-1.82371,43.0654,1.52373,2760.15,-91261.5,-1550.19,2,1,1,1,8,
2269140,-1.7664,44.705,1.46641,2632.9,-94823.7,-1422.92,2,1,1,1,8,
2269180,-1.70782,46.3819,1.40783,2506.32,-98470.8,-1296.33,2,1,1,1,8,
2269220,-1.64584,48.0863,1.34584,2374.16,-102187,-1164.17,2,1,1,1,8,
2269261,-1.58135,49.7777,1.28134,2234.68,-105928,-1024.66,2,1,1,1,8,
2269300,-1.51501,51.5468,1.21497,2090.95,-109722,-880.897,2,1,1,1,8,
2269340,-1.4478,53.3525,1.14773,1943.87,-113653,-733.71,2,1,1,1,8,
2269380,-1.38043,55.1942,1.08045,1796,-117659,-585.865,2,1,1,1,8,
2269420,-1.31223,57.0783,1.01244,1647.05,-121750,-437.311,2,1,1,1,8,
2269460,-1.24295,58.9825,0.943236,1495.73,-125922,-286.279,2,1,1,1,8,
2269500,-1.17251,60.9307,0.872794,1342.76,-130151,-133.39,2,1,1,1,8,
2269541,-1.09922,62.9066,0.799513,1184.91,-134463,-9.45982,2,1,1,1,8,
2269580,-1.02327,64.8627,0.72406,1021.57,-138787,0,2,1,1,1,8,
2269620,-0.941853,66.9006,0.643105,848.557,-143176,0,2,1,1,1,8,
2269660,-0.856099,68.9633,0.557649,665.781,-147684,0,2,1,1,1,8,
2269700,-0.765614,71.0564,0.467153,472.063,-152253,0,2,1,1,1,8,
2269740,-0.672839,73.1814,0.374341,269.71,-156888,0,2,1,1,1,8,
2269781,-0.579077,75.3509,0.280534,68.5685,-161599,0,2,1,1,1,8,
2269820,-0.48321,77.5414,0.184777,0,-166393,0,2,1,1,1,8,
2269861,-0.37777,79.7518,0.0796031,0,-171245,0,2,1,1,1,8,
2269900,-0.273751,81.9455,-0.0242135,0,-176058,0,2,1,1,1,8,
2269941,-0.167557,84.2379,-0.130363,0,-181004,0,2,1,1,1,8,
2269981,-0.0633007,86.5619,-0.234637,0,-186072,0,2,1,1,1,8,
2270021,0.0414494,88.9225,-0.339387,0,-191236,0,2,1,1,1,8,
2270060,0.148074,91.3164,-0.446012,0,-196465,0,2,1,1,1,8,
2270100,0.258931,93.7402,-0.556869,0,-201749,0,2,1,1,1,8,
2270141,0.372158,96.1993,-0.670133,0,-207110,0,2,1,1,1,8,
2270182,0.489478,98.6814,-0.787582,0,-212545,0,2,1,1,1,8,
2270220,0.609179,101.13,-0.907486,0,-217913,22.6544,2,1,1,1,8,
2270260,0.733403,103.679,-1.03202,-140.348,-223460,246.914,2,1,1,1,8,
2270301,0.859367,106.257,-1.15832,-415.751,-229098,523.034,2,1,1,1,8,
2270340,0.984219,108.875,-1.28353,-693.021,-234815,801.115,2,1,1,1,8,
2270380,1.10744,111.531,-1.40711,-965.33,-240609,1074.18,2,1,1,1,8,
2270420,1.2347,114.221,-1.53437,-1239.85,-246507,1349.16,2,1,1,1,8,
2270461,1.36315,116.947,-1.6627,-1521.27,-252437,1630.42,2,1,1,1,8,
2270500,1.4886,119.633,-1.78805,-1802.87,-258462,1911.79,2,1,1,1,8,
2270540,1.62791,122.41,-1.92735,-2089.89,-264398,2198.66,2,1,1,1,8,
2270580,1.76551,125.224,-2.06493,-2395.42,-270539,2504.14,2,1,1,1,8,
2270621,1.9085,128.068,-2.20792,-2702.54,-276761,2811.26,2,1,1,1,8,
2270660,2.05901,130.935,-2.35842,-3024.47,-283046,3133.19,2,1,1,1,8,
2270700,2.21241,133.828,-2.51182,-3358.57,-289379,3467.28,2,1,1,1,8,
2270740,2.36944,136.761,-2.66885,-3701.46,-295785,3810.17,2,1,1,1,8,
2270780,2.52766,139.729,-2.82702,-4045.68,-302267,4154.39,2,1,1,1,8,
2270820,2.68572,142.641,-2.98513,-4398.67,-308782,4507.17,2,1,1,1,8,
2270860,2.85077,145.664,-3.15044,-4749.71,-315263,4858.65,2,1,1,1,8,
2270900,3.01497,148.725,-3.31478,-5112.43,-321954,5221.84,2,1,1,1,8,
2270940,3.17912,151.826,-3.47904,-5475.24,-328744,5584.94,2,1,1,1,8,
2270980,3.34229,154.965,-3.64209,-5835.01,-335582,5944.84,2,1,1,1,8,
2271021,3.50689,158.139,-3.80637,-6193.81,-342520,6303,2,1,1,1,8,
2271060,3.69935,161.294,-3.99875,-6579.76,-349494,6688.5,2,1,1,1,8,
2271100,3.91689,164.451,-4.2163,-7024.39,-356440,7133.08,2,1,1,1,8,
2271140,4.15623,167.509,-4.45554,-7533.04,-363289,7641.67,2,1,1,1,8,
2271180,4.39593,170.695,-4.69497,-8056.21,-370142,8164.46,2,1,1,1,8,
2271220,4.62632,173.932,-4.92508,-8581.76,-377192,8689.36,2,1,1,1,8,
2271260,4.83408,177.25,-5.13275,-9066.54,-384397,9173.68,2,1,1,1,8,
